"NAME"	"X"	"Y"	"FOSL1"	"VDR"	"SP100"	"ELF4"	"BNC2"	"OLIG2"	"SOX11"	"ASCL1"	"SALL2"	"POU3F3"
"MGH66-P04-H07"	-0.663920145	-1.217661189	0	0.0242585690680142	0.551078522044666	0	0	0	0.216943726113436	0.0493055923916224	0.0385468344472979	0
"MGH66-P04-H09"	-0.53849514	-1.155659444	0	0	0.0258519392350544	0	0	0.137588296831215	0.286852920533354	0	0	0
"MGH66-P04-H10"	-1.316730243	-1.530994953	0	0	0.105155317100288	0	0	0.181406376781341	0.362771284516344	0	0	0
"MGH66-P04-H11"	1.714042466	1.665422199	0	0	0.0780102185596168	0	0	0.1029407712444	0.473427538500131	0.788276882292584	0.271785709972645	0
"MGH66-P04-H12"	-0.463277476	-1.098062213	0.0835674629753735	0.0239940868767763	0	0	0	0	0.227269770726916	0.384483002450648	0	0
"MGH66-P05-A01"	0.460364207	0.270031902	0	0	0.478460809149345	0	0	0	0	0.535682085260269	0.244187163733767	0
"MGH66-P05-A02"	-1.709767556	-1.532953937	0	0	0.0203525793138794	0	0	0.31936345844217	0.383181815908988	0.516309330021982	0	0
"MGH66-P05-A03"	-1.295331177	-1.27966725	0	0	0.074767281309196	0	0	0	0.336660464219639	0	0	0
"MGH66-P05-A04"	0.744676888	0.917697085	0	0	0	0	0	0	0.392956534265138	0.227435039890482	0.217889506042131	0
"MGH66-P05-A05"	-1.280646969	-1.85067737	0	0	0.851045606122713	0	0	0.378832422541477	0	0	0	0
"MGH66-P05-A07"	-1.105153526	-0.875761648	0	0	0.260592468141305	0	0	0	0.0380329809078891	0.710052239652213	0	0
"MGH66-P05-A09"	-0.969940891	-1.069451149	0	0	0.335035724900585	0	0	0.483796186293514	0.0976410390806667	0.0786317672222463	0	0
"MGH66-P05-A11"	1.400110514	1.263996658	0.0688420641751845	0	0.0814921705877126	0	0	0	0.457256471094419	0.481430529979017	0	0
"MGH66-P05-A12"	-0.937717075	-2.0130695	0	0	0.775358552849165	0	0	0	0.012665120557193	0	0	0
"MGH66-P05-B01"	0.521696309	-1.382094335	0	0	0.639005247702389	0	0	0.177262637480663	0.182810739332402	0	0	0
"MGH66-P05-B02"	-1.075291654	-1.563990757	0.145329858526428	0	0.699601462061642	0	0	0	0	0.440016420721101	0.292570615774042	0
"MGH66-P05-B04"	0.574613009	-1.299680748	0	0	0.458516212339345	0	0	0.321058247537299	0.00881095496965339	0	0.0446735152959294	0
"MGH66-P05-B05"	-0.846532256	-0.158606985	0.291548994264425	0	0.59117506165647	0	0	0.10071434588524	0.122800950771853	0.582069560886888	0.157164865121971	0
"MGH66-P05-B06"	-0.020621278	-1.064982987	0	0	0.0774242796550776	0	0	0	0.325344615708712	0	0	0
"MGH66-P05-B07"	-1.422995246	-1.649567611	0	0.0376869204709059	0.50389788204423	0	0	0	0.277736018846306	0.455163331308077	0.163337794382309	0
"MGH66-P05-B08"	0.536433607	-1.712516819	0	0.0421928773155664	0.407209600165247	0	0	0	0.206349341820649	0	0	0
"MGH66-P05-B11"	-1.150468478	-1.46471819	0	0	0.478019766851776	0	0	0.463044096633332	0.0915281736702339	0.601386903771829	0.211768006838598	0
"MGH66-P05-B12"	-1.243804724	-1.629385786	0	0	0.502997446182643	0	0	0.15574802068451	0.151904960418275	0	0.498752376884946	0
"MGH66-P05-C03"	-1.341974976	-1.640426534	0	0.015399628966379	0.317489080546289	0	0	0.155177573714737	0	0	0	0
"MGH66-P05-C04"	0.042090015	-1.160853521	0	0	0.0382125164149362	0	0	0	0.0106722228617767	0	0	0
"MGH66-P05-C05"	-1.38838922	-1.845907301	0	0	0.63762919224246	0	0.0085210957795561	0	0	0.0778851024319005	0	0
"MGH66-P05-C06"	1.016023536	0.35154061	0	0	0.0826401995077478	0	0.00664704098486117	0.226573510068414	0.434942629336651	0.382725512533543	0	0
"MGH66-P05-C07"	-0.059470817	1.449454438	0	0	0	0	0	0.673161437282585	0	0.0697836124426901	0	0
"MGH66-P05-C08"	0.9220153	-1.839645664	0	0	0.630482544821116	0	0	0.0346002965869129	0	0	0	0
"MGH66-P05-C09"	-0.261848539	-1.104855294	0	0	0.0634792665776089	0	0	0.214910525729197	0.220946041291258	0	0	0
"MGH66-P05-C10"	-0.490660835	-1.132985506	0	0	0.0137175247005768	0	0	0	0.20114884443063	0.17446907606209	0	0
"MGH66-P05-C12"	1.48976187	1.416822531	0	0	0.059205912968032	0	0	0.493058575646589	0.321680543545178	0.658981075205649	0.370822890151743	0
"MGH66-P05-D01"	-0.405659466	-1.83234811	0	0	0.521415501300357	0	0	0.0252732505608957	0.0376406914527041	0	0.230295652802172	0
"MGH66-P05-D04"	0.709733706	-1.716994572	0	0	0.262741182983101	0	0	0	0	0	0.525854107624041	0
"MGH66-P05-D05"	-0.683254448	-1.131623259	0	0	0.0820669639014134	0	0	0.253314026274795	0.188194571766572	0	0.011940048944912	0
"MGH66-P05-D06"	-0.878959203	-1.147516066	0	0.0145805746985018	0.57475421614482	0	0	0.288012346226985	0	0.450456911235988	0	0
"MGH66-P05-D08"	-0.962475196	-1.853252554	0	0	0.659763847425912	0	0	0	0.143522350432434	0.230414319608222	0	0
"MGH66-P05-D09"	0.821290664	0.347717013	0	0	0.475845266078802	0	0.00945402138965429	0.420014221488112	0.362880172046908	0.474967012967931	0	0
"MGH66-P05-D10"	-0.291456998	-1.257575527	0.303966558318597	0	0.215586814849089	0	0	0.313799735004349	0.245569302552776	0	0	0
"MGH66-P05-D12"	0.053791785	-1.023284016	0	0	0.0698077036951273	0	0	0.196099514579229	0.312381133895335	0.0953407911254281	0.042577811160178	0
"MGH66-P05-E01"	1.115043952	-2.030439949	0	0	0.6139056212151	0	0	0	0	0	0.232861717041353	0
"MGH66-P05-E02"	-0.578961841	-1.114661346	0	0	0.604187144636517	0	0	0.479555571353521	0.27266731448028	0.554268104625722	0.0679688777856425	0
"MGH66-P05-E03"	0.215818946	-1.427130264	0	0	0.477798900371146	0	0	0	0.287599901400662	0.382619480824727	0.0219672418127669	0
"MGH66-P05-E04"	1.105970934	-1.332420634	0.282324855659891	0	0.387363688124328	0	0	0.0536369619723788	0.363730640857184	0	0	0
"MGH66-P05-E05"	-1.15604844	-1.315231603	0	0	0.0254772291117661	0	0	0.31580116428964	0.0931245404963237	0.358126553779916	0.208974383485958	0
"MGH66-P05-E06"	-1.361269835	-0.651338059	0.0389262987326677	0	0.388815840997707	0	0	0.561953193667333	0	0.748698087021862	0.5546106893566	0
"MGH66-P05-E07"	-0.039299994	-1.004881517	0.0370804517816816	0	0.222051798385825	0	0	0.237732182851189	0.0417776659061636	0.491751362942999	0	0
"MGH66-P05-E08"	0.391675716	-1.782792024	0	0.0205335021278984	0.274848514699509	0	0	0	0	0	0.0168873886610572	0
"MGH66-P05-E09"	-1.69527114	-0.645956802	0	0	0	0	0	0	0.0417776659061636	0.780123641537465	0	0
"MGH66-P05-E10"	1.190026637	1.148575329	0	0	0.0956825188793347	0	0.010384233688282	0.265917270115382	0.49749019334764	0.498660889305996	0.141950023528044	0
"MGH66-P05-E11"	-1.65602968	-1.627607401	0	0	0.0601630359100541	0	0	0.509222239695499	0.240839224671501	0.448731016293037	0.596067434906581	0
"MGH66-P05-E12"	-0.384753215	-1.551939164	0	0	0.0135191901250704	0	0	0.342087142627758	0.0854734078472037	0	0.0980210778958746	0
"MGH66-P05-F01"	-0.811355421	-1.715560595	0	0	0.543440879372258	0	0	0.243862218055441	0.194471347765562	0	0.0300629859685796	0
"MGH66-P05-F02"	-1.508627349	-1.529402332	0	0	0.0987549111417378	0	0	0.216537572519994	0.0602360254803672	0	0.258766308673466	0
"MGH66-P05-F03"	-1.365060719	-1.358117607	0.275483837713386	0	0.726370054512522	0	0	0.302703379376306	0.0050240492666592	0.49319281499652	0.31474531643535	0
"MGH66-P05-F04"	-1.387723885	-1.537595986	0	0	0.542547858701334	0	0	0.501518306134568	0.0066125302151699	0	0.22710076890935	0
"MGH66-P05-F05"	0.960935906	1.292494945	0	0.015126869948589	0.0500575116446525	0	0	0.271696473979339	0.402011528878843	0.351268525440762	0.0892744311450952	0
"MGH66-P05-F08"	-1.390584058	-1.368851487	0	0	0.146405502382197	0	0	0.298928895873119	0.00708609989024348	0.517588766659967	0.229301637564814	0
"MGH66-P05-F09"	0.196570239	-1.109738112	0	0	0.113728373089564	0	0	0.268390748298108	0.243932933062019	0	0	0
"MGH66-P05-F10"	0.135737297	-1.397071297	0	0.39952191354541	0.234487388106894	0	0	0.36259863317126	0.164487728057295	0	0	0
"MGH66-P05-F11"	-0.393836992	-0.988057965	0	0	0.0387415466430502	0	0	0.553348747959191	0	0	0	0
"MGH66-P05-G02"	0.364826858	-1.557526673	0	0.0170307733911517	0.624294457456294	0	0	0.24349216122007	0.198016968073764	0	0	0
"MGH66-P05-G03"	-1.284023984	-1.842854556	0	0	0.219219513380504	0	0	0	0	0.414142342235434	0.115746571120113	0
"MGH66-P05-G04"	-0.566324365	-1.419241814	0	0	0.66723097933068	0	0	0.171456824344964	0	0	0.111631373715792	0
"MGH66-P05-G05"	-0.735417595	-1.613393135	0	0	0.462710635268758	0	0	0.291407700845019	0.0826096121410974	0.030449127714059	0.228103570162697	0
"MGH66-P05-G06"	-1.302345819	-1.342244557	0	0	0.160136322149013	0	0	0.0221888366318498	0	0.429292704391996	0.234037214800641	0
"MGH66-P05-G07"	-1.149031469	-1.509205114	0	0	0.0766895661366857	0	0.0816920394513451	0.219961179862205	0.0168772607009595	0	0	0
"MGH66-P05-G08"	-0.441161953	-1.835436139	0	0	0.417182875260512	0	0	0	0.186507788532197	0	0.678420971181359	0
"MGH66-P05-G09"	0.141011988	-1.307678031	0	0	0.429751777528839	0	0.019239496525005	0.335473040160295	0	0.239873400315793	0	0
"MGH66-P05-G10"	-0.836782525	-1.101675369	0	0	0.00890540112664235	0	0	0.25911355214609	0.113573569271916	0	0.205930481173266	0
"MGH66-P05-G11"	-1.413703205	-1.661253349	0	0	0.755802459035652	0	0	0.263637223713153	0	0.108061799721183	0.503046622957377	0
"MGH66-P05-G12"	-0.386916236	-1.469224497	0.137886581533127	0	0.461949842957426	0	0	0.29713377321738	0	0.03873110266301	0	0.082075330519038
"MGH66-P05-H01"	2.0977238	-1.723520777	0	0	0.331225960096927	0	0.0287344504129418	0	0	0	0	0
"MGH66-P05-H02"	-1.357065406	-0.80133157	0	0	0.46733493200818	0	0	0.51795065011523	0.0842944271733391	0.613642413151836	0	0
"MGH66-P05-H03"	-0.067790565	-1.893671617	0	0	0.574026367485777	0	0	0	0	0	0.718877263821889	0
"MGH66-P05-H04"	1.198575284	0.25144617	0	0	0.460059836498167	0	0	0.320551288724695	0.314098182472309	0.543830292348997	0.305744020206335	0
"MGH66-P05-H05"	-0.574714896	-1.325715755	0.0529610180186283	0	0.0875908322519861	0	0.0330900025605417	0	0	0	0.197702488782925	0
"MGH66-P05-H06"	-1.207502241	-1.781323199	0	0	0.00625239044789468	0	0	0.359652171758814	0.118051260377241	0.555469821008564	0	0
"MGH66-P05-H07"	-0.514472881	-1.859669336	0	0	0.847238322981563	0	0	0	0.237141836882159	0	0	0
"MGH66-P05-H08"	1.10559537	-1.933507484	0	0	0.467497401612367	0	0	0	0.341110149135786	0	0.194974626699593	0
"MGH66-P05-H09"	-1.473309907	-1.621874982	0	0.0162163574736216	0	0	0	0.33130277170191	0.0630646504398808	0	0.338219184186494	0
"MGH66-P06-A01"	1.302651735	-2.088657789	0	0	0.0342919965973959	0	0	0	0.317837642499499	0	0.225487859282387	0
"MGH66-P06-A02"	-0.450879127	-1.08821877	0.222553868290848	0	0.108601030007459	0	0	0.323240615176808	0.226606701188121	0	0.399303001819878	0
"MGH66-P06-A03"	0.654879228	-1.349800451	0.281822237608201	0	0.512491291627172	0	0	0.0234645467314776	0.107264388143006	0.198434605562873	0.212621330391848	0
"MGH66-P06-A04"	1.032607964	-1.889197958	0	0	0.482367721213545	0	0	0	0.0167286689540494	0	0.589591269863996	0
"MGH66-P06-A05"	-0.460262182	-1.315542166	0	0	0.0191967086273541	0	0	0	0.149997888084287	0	0.0944565597698322	0
"MGH66-P06-A06"	-1.162926303	-1.578138549	0	0	0.233858164610829	0	0	0.229172774904787	0.047054258871617	0	0.0178187214439198	0
"MGH66-P06-A07"	-1.145516012	-1.801543986	0	0	0.562560260505021	0	0	0	0.114888783853012	0	0.409959349388158	0
"MGH66-P06-A08"	-1.077854831	-1.134496141	0	0	0.275309476601972	0	0	0.517339436511354	0.273543829726972	0.0817949843633666	0	0
"MGH66-P06-A09"	2.58130918	-2.355882069	0	0	0	0	0	0	0	0	0	0
"MGH66-P06-A10"	-0.023113922	-1.111291907	0	0	0.358779475711876	0	0	0.32806715481058	0.233876778440967	0.365697203997086	0.228603463973323	0
"MGH66-P06-A11"	-0.765968246	-1.634183913	0.322942403004774	0	0.253374667126292	0	0	0.359267733509274	0.201777788171576	0.389970517038725	0.0298416139840342	0
"MGH66-P06-A12"	-1.235955785	-1.262732502	0	0	0.37014451232173	0	0	0	0.125356003979624	0	0.106959853040517	0
"MGH66-P06-B01"	0.944616366	1.330497513	0	0	0	0	0	0.213913753160254	0.331363650938669	0	0	0
"MGH66-P06-B02"	-0.585866143	-1.136753228	0	0	0.325674540443367	0	0	0.426354363486828	0.325321824302468	0	0	0
"MGH66-P06-B03"	0.385053926	-0.318607465	0	0.0255773442472572	0.0451597355705648	0	0	0	0.206161374526059	0.0726744564343822	0	0
"MGH66-P06-B04"	-1.272328031	-0.943959407	0	0	0.588847957771802	0	0	0.327454716941261	0.199100286667925	0	0.206694943933846	0
"MGH66-P06-B06"	-1.074401436	-1.216759325	0	0	0.489532939555186	0	0	0.450782303969377	0.128325341346078	0	0.145876347802555	0
"MGH66-P06-B07"	0.028090954	-0.537019995	0	0	0.0954132332805457	0	0.315062671074807	0.452538690159114	0.221418128936365	0	0.10712240393927	0
"MGH66-P06-B08"	-1.059632098	-1.722591803	0.208378711894679	0	0.218015532560228	0	0	0.17485640871449	0	0	0.31432059104152	0
"MGH66-P06-B09"	1.882351625	-1.989838206	0	0	0.159838471159718	0	0	0	0.0907715500453297	0	0	0
"MGH66-P06-B10"	-1.630296901	-0.980262503	0	0	0.10618213372485	0	0	0.30794493193618	0.299165721214102	0.597247400861349	0.194173351866294	0
"MGH66-P06-B11"	-1.303445505	-1.889077325	0	0	0.584809509322353	0	0	0.169868455911891	0.161060434412052	0	0.470211289252649	0
"MGH66-P06-B12"	-1.158400173	1.698781498	0.0506096042774894	0	0.0837820312104511	0	0	0.46148226157182	0.188561262174429	0.569385357379749	0	0
"MGH66-P06-C01"	-1.125077111	-1.354816806	0	0	0.200151825684417	0	0	0	0	0.42726781618349	0	0
"MGH66-P06-C02"	-1.325694243	-1.625510113	0	0	0.0585654164626588	0	0	0.0431896042786096	0	0	0	0
"MGH66-P06-C03"	1.013683359	0.407943936	0	0	0.019582701087167	0	0	0.232978065933808	0.51036779340307	0.602871375320618	0.62498406684123	0
"MGH66-P06-C04"	-0.810084116	-1.754481733	0	0	0.784433081946021	0	0	0.304267138368048	0.0645165428102051	0	0.222230431042755	0
"MGH66-P06-C05"	0.221369211	-1.385594981	0	0	0.100866208114049	0	0	0.407677620741216	0	0	0	0
"MGH66-P06-C07"	-0.3133019	-0.720134745	0	0	0.0264127627432962	0	0	0.331102043390106	0.289339237744637	0.0303076044016461	0	0
"MGH66-P06-C08"	-0.479429502	-0.969755421	0.358521774000272	0	0.606881136302774	0	0	0.275583307074449	0.012665120557193	0	0.173132152145717	0
"MGH66-P06-C09"	1.452242277	0.263189292	0	0	0.0702634104622975	0	0	0.392475967033111	0.358131703504686	0.643091665177278	0.0639445796145054	0
"MGH66-P06-C11"	-0.610828564	-1.067724648	0	0	0.571018568123964	0	0	0.416795014970232	0	0.647239314569981	0	0
"MGH66-P06-C12"	0.754958247	-1.868963125	0	0.017301733715199	0.277997526575852	0	0	0.540246336536038	0.125048405107783	0	0.0276170279905439	0
"MGH66-P06-D01"	-1.216763151	-1.212568974	0	0	0.0145090085399757	0	0	0.0790856398260685	0.224727365782507	0.28814528149446	0	0
"MGH66-P06-D02"	-1.26419736	-1.687212999	0.470732718074708	0.0323391687063751	0.608173619611396	0	0	0.324156936877545	0	0	0.718147734967805	0
"MGH66-P06-D03"	-0.732179354	-0.878909198	0	0	0.37815199629149	0	0	0.277942891309572	0.271090401796082	0.535244820094432	0	0
"MGH66-P06-D04"	-1.164809566	-1.625935284	0	0	0.73733270381933	0	0	0	0.303542436698752	0.565131619614937	0.45305591149628	0
"MGH66-P06-D05"	-1.364357269	-0.989081142	0	0	0.0966223278928122	0	0	0.419598328287648	0.261633768878095	0.494904693474382	0.58156218802663	0
"MGH66-P06-D07"	-1.403040415	-1.339642086	0.52370635274914	0	0.0644172894420271	0	0.0116203232264085	0.536483126742984	0.130796676300029	0.292414653817289	0.131560676036033	0
"MGH66-P06-D08"	-0.85548572	-1.542597133	0	0	0.223306698160628	0	0	0.120718135773864	0.266038336324607	0	0.472439679158584	0
"MGH66-P06-D09"	0.864066395	-1.450252699	0.439296466740942	0	0.498977352959044	0	0.43944708856678	0.114304676011513	0.515800399544116	0	0.121334794754863	0
"MGH66-P06-D11"	0.550331064	-1.7098563	0	0	0	0	0	0.361494369984251	0	0	0	0
"MGH66-P06-E01"	0.511189109	-0.888681764	0	0.0134848615154535	0.26982867437006	0	0	0.0737616916978869	0.393258489117785	0.238678154664427	0.0706161424097261	0
"MGH66-P06-E02"	1.243889825	1.184701935	0.339649151240897	0	0.0614324999410973	0	0	0	0.417363084983728	0.592866321452525	0.0224239608719736	0
"MGH66-P06-E03"	-1.304948544	-1.200873505	0	0	0.118492899424311	0	0.0162135726316243	0.393720521347746	0.433720400177327	0.536453501130712	0.11099220077696	0
"MGH66-P06-E04"	-0.405011172	-1.19211898	0.0513964472704011	0	0.479427877293562	0	0	0.2917002935998	0.263734844526989	0	0.139535696176813	0
"MGH66-P06-E05"	-1.199521867	-1.655155509	0	0	0.64750513832879	0	0	0.1389330947026	0.195978827148245	0.489622304321734	0.353937196348418	0
"MGH66-P06-E06"	-0.915401769	-1.566842046	0	0	0.39393628383631	0	0	0.263637223713153	0.127947637832737	0	0	0
"MGH66-P06-E07"	-1.195942555	-1.451365952	0	0.493344331932151	0.416120680653742	0	0	0.286218147594327	0	0.418302488625503	0	0
"MGH66-P06-E09"	0.594954886	-1.952967233	0	0	0	0	0	0	0.0141818626167431	0	0	0
"MGH66-P06-E10"	-0.981747537	-1.134526273	0	0	0.648454031774804	0	0	0.289889244439828	0.364486933318377	0.459630330277381	0.344387094253348	0
"MGH66-P06-E11"	1.498636205	-2.132500061	0	0	0.636233677828945	0	0	0	0	0	0	0
"MGH66-P06-F01"	-0.592118687	-1.265929989	0	0	0.365686522041665	0	0	0.0528520569433901	0.141375664910007	0	0.0917061529173808	0
"MGH66-P06-F02"	-0.770928253	-1.829141258	0	0	0.356360696833458	0	0	0	0	0	0.105328494970222	0
"MGH66-P06-F03"	-0.729639587	-1.821097659	0	0	0.74291433324809	0	0	0	0.229406479426579	0.408744948057689	0.568040193087253	0
"MGH66-P06-F04"	-0.819928178	-1.951710041	0	0	0.378717568311007	0	0	0	0	0.0813766206337026	0	0
"MGH66-P06-F05"	0.981044735	-1.258307897	0.30459711772962	0	0.504736141636215	0	0	0.312263634410423	0.324315864607797	0.304808607559818	0	0
"MGH66-P06-F07"	-1.083019611	-0.793992624	0.130478248800499	0	0.0380358785681116	0	0	0.534167664685356	0	0.476973624845158	0.103356685666871	0
"MGH66-P06-F08"	-0.188801441	-1.312563985	0.429321557276215	0	0.367443778111292	0	0	0.311734295223105	0.265776706144663	0.423755077449276	0.0267216121559198	0
"MGH66-P06-F10"	1.072700877	1.056459942	0.0675410314756199	0	0.0413670310239184	0	0	0.156316875707181	0.164487728057295	0.610606651256273	0.183993862867834	0
"MGH66-P06-F11"	-1.244306364	-1.271262751	0	0	0.0817797624869172	0	0	0.398075421809978	0.263303480325816	0	0.573040165921984	0
"MGH66-P06-F12"	-1.215433297	-1.657884969	0	0	0.580474963694108	0	0	0.0263508191540204	0.160812874608281	0.345930858930667	0	0
"MGH66-P06-G01"	-0.868878207	-1.416114047	0	0	0.592579684394615	0	0	0	0	0.53319402880615	0	0
"MGH66-P06-G02"	1.867367659	-2.096015294	0	0.0379391119493201	0.508916475917164	0	0	0	0	0	0	0
"MGH66-P06-G04"	-0.884814474	-1.398093699	0	0	0.43384423103944	0	0	0.233367692527426	0.0979135735318958	0.0787381653617476	0	0
"MGH66-P06-G05"	-1.079999872	-1.615259653	0.165253316567954	0	0.273865622468267	0	0	0	0.253409810822591	0	0.782837413234501	0
"MGH66-P06-G06"	-0.875614743	-1.94356211	0	0	0.89292102645672	0	0	0	0.0940563966018943	0	0.0322659737580088	0
"MGH66-P06-G07"	-0.685204875	-1.211831177	0	0	0.0323041460834051	0	0	0.269697765872548	0.128023247918387	0.357410039119514	0.123930809124119	0
"MGH66-P06-G08"	2.211191987	-2.145341899	0	0	0.709132981189063	0	0	0.037673313342657	0.415542059082492	0.486368087954031	0.0463375007669461	0
"MGH66-P06-G10"	-0.937281114	-0.462703301	0	0	0.046522212482753	0	0	0.236777428955051	0.298039658717153	0.613289674390355	0.242775678938015	0
"MGH66-P06-G11"	-0.132707321	-1.252149588	0	0	0.150182813639317	0	0	0	0.114642980448804	0	0	0
"MGH66-P06-G12"	0.396107918	-0.851455604	0	0	0.589904177242993	0	0	0	0	0	0	0
"MGH66-P06-H02"	-1.592233844	-1.14323896	0	0	0	0	0	0.335630232829866	0.24254418770218	0.570181391965292	0.528210808089192	0
"MGH66-P06-H03"	0.898800747	0.040082087	0	0	0.111367730452591	0	0	0	0.40828371570764	0.413672095966871	0.057486596806364	0
"MGH66-P06-H09"	-0.774097481	-1.358262152	0.298433297338655	0	0.351759585010608	0	0	0.173990110835306	0.265219357086189	0	0	0
"MGH66-P06-H10"	-0.963817882	-1.326481173	0.082223138997222	0	0.57196930230575	0	0	0	0.146926802596794	0	0	0
"MGH66-P07-A02"	-0.990516563	-1.406965592	0	0	0.0362613395590892	0	0	0.414486921874791	0.0627277714102177	0	0.620578332542819	0
"MGH66-P07-A04"	0.820059818	1.364332299	0	0.0297572450606318	0.137872110890213	0	0	0.352727245052315	0.334022558273003	0.300241356242315	0	0
"MGH66-P07-A05"	-1.741940162	-1.307985138	0	0	0.432315399742843	0	0	0.463380222994835	0	0	0.208433544929354	0
"MGH66-P07-A06"	-1.192476478	-1.404368467	0	0	0.570463181629115	0	0	0.376048603460603	0	0	0	0
"MGH66-P07-A07"	0.066135606	-1.263492362	0	0	0.013320669407279	0	0	0.224483520828466	0	0	0.017353489443031	0
"MGH66-P07-A08"	0.835212564	0.40934679	0	0	0.0863288369384194	0	0	0.328230161284013	0.280332883736914	0.472791094007229	0.255917811038981	0
"MGH66-P07-A09"	-1.408984524	1.373951518	0	0	0.0505577652698916	0	0	0.494613230596414	0.130424608882839	0.367793988918557	0.628992278317164	0
"MGH66-P07-A10"	0.665263464	-1.29076279	0	0	0.185534728455999	0.34041240366301	0	0.490060611840851	0.240381568714373	0	0	0
"MGH66-P07-A11"	-1.031740356	-1.497795786	0	0	0.485927512482145	0	0	0	0.206911958944793	0	0.0944565597698322	0
"MGH66-P07-B01"	-1.374010828	-1.39920868	0	0.0292380673696575	0.65144080679167	0	0	0	0.0473013540359412	0.0667284135581874	0.373520046297716	0
"MGH66-P07-B02"	1.040442361	-1.414523148	0	0	0.4642947364769	0	0	0.26619358788057	0	0	0	0
"MGH66-P07-B03"	-0.778250674	0.402785849	0.275120038069696	0	0.0330291641343711	0	0	0.569636579392457	0.344288966774767	0.57493168808797	0	0
"MGH66-P07-B04"	-0.230818833	-1.21010342	0	0	0.213669783336403	0	0	0.19617739025703	0.183890922721763	0.330687289031166	0.375191087327678	0
"MGH66-P07-B05"	-0.802320697	-1.040621402	0	0	0.272061446421637	0	0	0.0553531875149764	0.279371389098769	0	0	0
"MGH66-P07-B06"	-1.583187503	-2.009487407	0	0.0197289579314119	0.273459570879166	0	0	0.429079766205687	0	0	0	0
"MGH66-P07-B07"	-1.079981209	-1.516814613	0	0.0305342586697144	0.373969640235169	0	0	0	0.0515665222060537	0	0.11179091152641	0
"MGH66-P07-B08"	1.792267699	-2.387254864	0	0	0.577489146801347	0	0	0	0	0	0.552355075727647	0
"MGH66-P07-B09"	-0.276536333	1.422030195	0	0	0.0512229350296122	0	0	0.508869909777954	0.263170525078412	0.0806419876660691	0.0351010934940234	0
"MGH66-P07-B10"	-1.493198951	-1.405926678	0	0	0.120895239946192	0	0	0	0	0.361904247280799	0.594135240271508	0
"MGH66-P07-B12"	-1.380297844	-1.581856995	0	0.0678397505465129	0.534150188248664	0	0	0	0	0.437222508579999	0	0
"MGH66-P07-C01"	0.772377344	-2.046188293	0	0	0.302139665174528	0	0	0	0	0	0.328102556784716	0
"MGH66-P07-C02"	-1.185024605	-1.602946221	0.441640992671851	0	0.11323358032762	0	0	0.21975321563655	0	0	0	0
"MGH66-P07-C03"	-0.966405078	-1.547926533	0	0	0.574264593670007	0	0	0	0.0559583572434555	0	0.247449914720026	0
"MGH66-P07-C04"	1.251867967	1.080313308	0	0	0.208286810621114	0	0	0.520535982871953	0.506699321017349	0.720075229115612	0.598779356645841	0
"MGH66-P07-C05"	-1.561729472	-1.518844822	0	0	0.624515450851812	0	0	0.425471448246443	0.191156983947468	0.384465517538304	0	0
"MGH66-P07-C06"	-1.237078653	-1.38101687	0	0	0.475577457886099	0	0	0.27314272069069	0.0241408116311896	0	0.0224239608719736	0
"MGH66-P07-C07"	1.136831833	1.495571682	0	0	0.13665613581325	0	0	0.276740294404475	0.408874664606597	0.416792313710694	0	0
"MGH66-P07-C10"	-1.475415002	-1.345036493	0	0.0529190964830037	0.40779498432392	0	0	0.615383632481164	0	0	0	0
"MGH66-P07-C11"	-0.917705012	-0.96876592	0	0	0.115696050620918	0	0	0.566078552626767	0.0433026066884584	0	0	0
"MGH66-P07-C12"	-0.907093347	-1.279269464	0	0	0.554827064920689	0	0	0.70002854688876	0	0.0938881145000354	0.0287317993666969	0
"MGH66-P07-D01"	-1.729583249	-1.767088536	0	0	0.223159448722534	0	0	0	0.0275166294632468	0.350415462510914	0.27052235197148	0
"MGH66-P07-D02"	1.510525642	1.450800154	0	0	0.160235512682732	0	0.0153001847574788	0.264697002293836	0.369023044061774	0.518589562847451	0	0
"MGH66-P07-D03"	-1.021017188	-1.665159879	0	0.0586054305366324	0.411515654753057	0	0	0	0	0	0.681254817080919	0
"MGH66-P07-D04"	-0.97163608	-1.324332535	0.122457055654812	0.552956482938517	0.0665899668933149	0	0	0	0.0696613391737785	0	0.148092539021406	0
"MGH66-P07-D06"	-0.147877251	-0.922284933	0	0	0.659782544010472	0	0	0.528024460237397	0.372276387188832	0	0	0
"MGH66-P07-D07"	-1.68397809	-1.496913507	0.360066318259595	0	0	0	0	0.429228735457748	0.215484058836067	0	0	0
"MGH66-P07-D08"	-0.923499207	-0.277769037	0	0	0.528244579020073	0	0	0.572384852997207	0	0.488887753066494	0	0
"MGH66-P07-D10"	0.633814141	-1.885984098	0	0	0.237468110476388	0	0	0	0	0.234617827774952	0.122865129997755	0
"MGH66-P07-D11"	1.009554569	-1.501412452	0	0	0.697719094640002	0	0	0.340980456779002	0	0	0.559088244488156	0
"MGH66-P07-D12"	1.761424737	-2.093136379	0	0.0416956872821611	0.561610790276091	0	0	0	0	0	0	0
"MGH66-P07-E01"	-1.038788537	-1.87049468	0	0	0.331755542203593	0	0	0.283293859034211	0	0	0.253488843880081	0
