"NAME"	"Richards_DEV_2021"	"Richards_INJ_2021"	"Wang_MES_2017"	"Wang_PN_2017"	"Wang_CL_2017"	"X"	"Y"
"MGH115-P4-A12"	0.475916769471511	0.557256133508764	0.393151172454893	0.289164368552101	0.453353842314019	2.262909674	-2.270797764
"MGH115-P6-H01"	0.528792013484579	0.488574837533378	0.508169002912994	0.169771600422705	0.596650994569589	1.729105228	-2.177297664
"MGH115-P3-H10"	0.289129502452883	0.494076247261711	0.41377901696972	0.262836209290706	0.479758161000904	2.064678359	-1.904659943
"MGH115-P4-F04"	0.479199350117143	0.40592689567772	0.345956011565041	0.351905922192207	0.663295471960181	1.330678192	-1.807598635
"MGH115-P3-G10"	0.44255045132762	0.488507370640222	0.512399130667856	0.235277221878973	0.695270068530804	1.896278401	-2.302539141
"MGH115-P3-C02"	0.442516781469312	0.378444322584955	0.438443015586404	0.149575839895551	0.585216926159855	1.782641605	-2.045823082
"MGH115-P4-F07"	0.45167674242739	0.435409839753933	0.510462136607638	0.18423441115722	0.486820715450963	2.353291105	-2.462270506
"MGH115-P5-H05"	0.531471370131837	0.265543817199051	0.277400715116835	0.277519431482639	0.705427956998493	-0.615216145	-1.505316396
"MGH115-P5-C07"	0.422084159430676	0.40681701539062	0.4440375994969	0.225800499200143	0.567644868895955	2.087201762	-2.099847446
"MGH115-P3-H04"	0.446068434903742	0.431105873121643	0.346314364261723	0.209696177387774	0.627447970180354	2.063926193	-2.436826639
"MGH115-P4-A02"	0.410746434436782	0.474668849771554	0.484185069575944	0.246453275482055	0.604625351115464	2.085545884	-2.116900023
"MGH115-P6-H11"	0.577562966142794	0.403983575203243	0.374368216450414	0.285532423186303	0.706447169993573	0.895010446	-1.96870126
"MGH115-P4-G11"	0.436746949850639	0.362468607007009	0.381148391972475	0.224933362730505	0.647601337886417	2.64890451	-2.459244901
"MGH115-P6-A07"	0.327823070337852	0.434391948672831	0.418090260341349	0.28158128118217	0.510818671060249	2.254229018	-2.143707808
"MGH115-P6-E01"	0.533274035891991	0.192611239403082	0.252473233501353	0.258455031285741	0.70267092084555	0.776427964	-1.653365125
"MGH115-P6-E10"	0.657540075688562	0.35528669767081	0.195400639736297	0.346331746236394	0.817358270207771	-1.165555034	-1.593991213
"MGH115-P5-F07"	0.636009184737747	0.321006031539285	0.24542273018248	0.272233606126834	0.757028380056699	-1.336958624	-1.730009811
"MGH115-P6-H02"	0.501377100840708	0.218832570965587	0.315554307853731	0.179727303056694	0.640224262451185	-1.36492919	-1.821062645
"MGH115-P5-G04"	0.340196759705419	0.438386271070588	0.446522656847207	0.325438194981062	0.50253280312148	2.225704031	-2.201771313
"MGH115-P3-A04"	0.500904673060533	0.457939254646078	0.369299813776617	0.251643424406758	0.390615107145976	1.690127447	-1.680840658
"MGH115-P5-H12"	0.683524652834285	0.3166100894384	0.24779535322493	0.38945900812112	0.830696977441921	-1.618509049	-1.96768385
"MGH115-P4-E11"	0.767522769869171	0.323343424983754	0.162733135606915	0.193386081520714	0.815449971453565	-1.4807525	-1.549494
"MGH115-P3-C04"	0.687135870041491	0.269718743794996	0.198892234768729	0.290181981007296	0.94110220270701	-1.644730556	-1.803900636
"MGH115-P5-F05"	0.62315876636197	0.233408071601842	0.223252657289893	0.160575575089035	0.864293186537693	-1.075425073	-1.551719774
"MGH115-P6-D07"	0.709229531070698	0.391618349730672	0.237618178575287	0.259919077719133	0.914786949875126	-0.354662194	-1.737431015
"MGH115-P6-C01"	0.634159407196122	0.257215484044021	0.218366030956529	0.214395756576047	0.857780427204132	-1.645831624	-1.758700428
"MGH115-P5-B07"	0.692294846816519	0.311433723699785	0.226144960124331	0.363909125675593	0.860739005044971	-1.626062806	-1.623984952
"MGH115-P6-A03"	0.626999819433136	0.23819933125175	0.173141584762648	0.338745629755428	0.918502118165071	-1.633216573	-1.73969444
"MGH115-P6-B09"	0.642038437893349	0.310797738913539	0.23796335679088	0.140214337502092	0.928968897966308	-1.627805728	-1.895885785
"MGH115-P6-D08"	0.691557243844904	0.306616858038495	0.226247628186015	0.265525989545311	0.826249136319421	-1.655196611	-1.954460157
"MGH115-P5-C02"	0.43477679647876	0.478046537303263	0.345480433693308	0.262144638365607	0.716635401651315	-0.036811852	-1.665806282
"MGH115-P4-E10"	0.692746632003539	0.429683760733085	0.123991733894532	0.233985039451418	0.960126199857011	-0.98940931	-1.489618446
"MGH115-P5-E02"	0.302292549406357	0.291507662222755	0.340681180735616	0.509555973375078	0.363257556711444	2.071733176	-1.958978921
"MGH115-P4-B01"	0.339433409930474	0.344925741304591	0.309823601624048	0.215378939094793	0.337593030546537	2.440816665	-2.302426524
"MGH115-P5-F09"	0.500028727857691	0.284919442515433	0.253705873228936	0.194739434325184	0.678422329784869	1.828040518	-2.008024699
"MGH115-P4-F02"	0.607895350042967	0.385748201577871	0.150447679821938	0.290341106802601	0.628939125000949	-1.281978691	-1.800490321
"MGH115-P5-A07"	0.538889634837546	0.286438089154051	0.262224376699586	0.355626830119556	0.758226040686687	-1.151685	-1.538801809
"MGH115-P3-G12"	0.67589442292128	0.27412508101959	0.227216946017653	0.421464612117408	0.717242190194656	-1.000141609	-1.312820363
"MGH115-P6-B08"	0.347485372317725	0.190406831578252	0.465642122702591	0.202888496349621	0.425330887625639	-1.108104811	-1.303273038
"MGH115-P4-G03"	0.67272786452523	0.286959699349119	0.223032102416929	0.26669195949367	0.851750455548647	-1.359643031	-1.381179508
"MGH115-P5-B09"	0.676423851511552	0.307767694640527	0.243793865699146	0.31931653477824	0.772693856499075	-1.266614104	-1.468985829
"MGH115-P6-G05"	0.485296324657569	0.438567621490274	0.251663027453014	0.244012215303904	0.777253203975518	0.45295678	-1.598796347
"MGH115-P3-A05"	0.666622121617076	0.351471748856143	0.337798021925429	0.270068543446897	0.745928305799075	-1.427100186	-1.571139088
"MGH115-P4-E07"	0.705042167053363	0.290697486984127	0.216800452713486	0.207378426067096	0.91538531516136	-1.549617929	-1.685880941
"MGH115-P3-E05"	0.607654801573656	0.286822219556088	0.23103366390007	0.141312410766841	0.71634053557778	-1.831740034	-1.914868631
"MGH115-P5-F12"	0.71580539734485	0.417972689722335	0.166643640818982	0.188785089083114	0.962001080722288	-1.458201068	-1.812208259
"MGH115-P5-D02"	0.546925226383269	0.236933715274139	0.256509957352475	0.348159324311726	0.849569950075359	-1.68516029	-1.709123837
"MGH115-P6-E07"	0.85691824146772	0.0913415373536876	0.216132736147356	0.710984921110502	0.553316488057835	-0.612267693	0.243869489
"MGH115-P5-G07"	0.77726242522256	0.177074250856172	0.173266753653061	0.451926438726747	0.522660299784381	-0.957194636	0.697293283
"MGH115-P5-H01"	0.604528011770544	0.236271127619087	0.218175627705733	0.284850702198951	0.844978138781876	-1.272049974	-1.830977695
"MGH115-P5-D01"	0.593033938906257	0.257771994811222	0.38822393325386	0.312269171374523	0.795730543011107	-1.201945758	-1.384260527
"MGH115-P5-A11"	0.613172382286571	0.30256587133713	0.395730809671393	0.31697242577042	0.627171571709034	1.374239987	-1.899684584
"MGH115-P3-E03"	0.351429732298495	0.329291010696074	0.398809934740005	0.2566800337912	0.403500189504974	2.296875711	-2.209084878
"MGH115-P6-H05"	0.413274550720333	0.111229940628198	0.323316316623312	0.257807320328883	0.405838225203098	-1.638244103	-1.658919658
"MGH143CD45NEG-P9-A08"	0.330728670847028	0.39827840074347	0.340477261772445	0.19237750293941	0.644068002574771	0.988410228	-1.572290518
"MGH143CD45NEG-P11-A06"	0.362558752642385	0.159124345387501	0.306260699545233	0.351088697702309	0.377788395122474	2.084472584	1.917640035
"MGH143CD45NEG-P9-F02"	0.375492677288712	0.0817940499378927	0.394560239322685	0.513641150989928	0.3375541788469	2.310584098	2.175621411
"MGH143CD45NEG-P12-B07"	0.297026965219506	0.279289457077127	0.41472314364937	0.346280469152713	0.420938196441912	1.979901985	-1.942643709
"MGH143CD45NEG-P10-F05"	0.51412291846256	0.39153075118658	0.401262396546398	0.258765528853741	0.726765285878875	1.799341729	-1.840108092
"MGH143CD45NEG-P10-G04"	0.475607492694697	0.185495820069571	0.332177150643862	0.481572213162099	0.721597950159129	-0.782545857	-1.377045335
"MGH143CD45NEG-P11-H07"	0.365736415792236	0.24731383098697	0.318979514010341	0.31077371786015	0.440722598837663	-0.047755393	-0.791028087
"MGH143CD45NEG-P11-A08"	0.270419140221344	0.0976317462311109	0.397858690702863	0.354910233576329	0.448485322708366	0.235025776	-1.041227303
"MGH143CD45NEG-P10-D08"	0.574045941487781	0.121216639474203	0.370695981932238	0.581580223678116	0.667706032906216	-1.715474234	-0.193313631
"MGH143CD45NEG-P12-C12"	0.428876090203875	0.185246615983449	0.351557629434602	0.43537444326997	0.366796619175709	1.4802761	0.766309919
"MGH143CD45NEG-P12-E12"	0.413343829935064	0.271194758260796	0.278277248890296	0.343269692974963	0.66486296533954	-1.074441696	-1.66748417
"MGH143CD45NEG-P9-G03"	0.469282698564127	0.22636879323797	0.228091730281456	0.340568003642643	0.80285932874809	-1.31720923	-1.614428659
"MGH143CD45NEG-P9-B07"	0.458297983239848	0.414328068981616	0.359210081711834	0.26874292630893	0.799888995398887	-0.584154119	-1.652532051
"MGH143CD45NEG-P11-F04"	0.401606997613582	0.154771267990434	0.289289631020053	0.396038595545568	0.316298417102487	1.999286459	1.448666544
"MGH143CD45NEG-P9-F10"	0.453222318525881	0.292251398444216	0.287307268733099	0.284041657738095	0.65709799419746	-0.028552347	-1.358911384
"MGH143CD45NEG-P12-D07"	0.502802454973312	0.336404512845155	0.233817462433357	0.315039269832506	0.744526270335605	-0.82041495	-0.974990133
"MGH143CD45NEG-P10-G10"	0.428513280455568	0.179052179328066	0.299846407676182	0.372767510277385	0.632611453701514	-0.582484511	-0.148244504
"MGH143CD45NEG-P10-F06"	0.318405431512155	0.238595688966018	0.373064064113054	0.268713082301542	0.531458268510797	1.980250365	-2.234051327
"MGH143CD45NEG-P10-F02"	0.451251478026538	0.171203238399044	0.299259915218107	0.494913062985308	0.251970383480879	2.101337226	1.625224106
"MGH143CD45NEG-P10-A08"	0.508153629990292	0.153949315074546	0.476644120553052	0.482342837686715	0.359644652754868	2.058548974	1.8472675
"MGH143CD45NEG-P11-C09"	0.449114133007257	0.151436975638226	0.384988899574065	0.698222463634624	0.376882411214449	2.136811975	1.830185767
"MGH143CD45NEG-P12-B05"	0.434338509404488	0.225258537174577	0.313703889227211	0.179613538341515	0.613027245910623	-0.205912909	-0.209909733
"MGH143CD45NEG-P9-H02"	0.274120548847276	0.23049846550025	0.411650782370166	0.308698716974012	0.481987542620394	0.485384309	-1.369331682
"MGH143CD45NEG-P11-E01"	0.413115897695825	0.333469884954702	0.372496316972928	0.302165637053269	0.556753400479117	-0.58497318	-1.463786272
"MGH143CD45NEG-P9-C10"	0.483291678451506	0.317659952699321	0.258260390334926	0.322058333167309	0.610517866545199	-0.833188921	-1.281088663
"MGH143CD45NEG-P11-A09"	0.34981700853534	0.345808708017141	0.295048704304119	0.318343937839611	0.450704038079018	-0.697632797	-1.326998503
"MGH143CD45NEG-P11-E06"	0.211458351117011	0.303187024668917	0.407338763866053	0.351826700429862	0.215227501248342	-0.691340708	-1.666813447
"MGH143CD45NEG-P11-G05"	0.238949323403392	0.207497000626732	0.322067475943684	0.278739932369982	0.512186724489859	-0.204736111	-1.422331683
"MGH143CD45NEG-P12-A10"	0.513040051894472	0.249258754864378	0.294013586989846	0.184217122802633	0.734372455825924	-1.359163783	-1.623072011
"MGH143CD45NEG-P10-E06"	0.471050343683093	0.131065447261807	0.341000794149303	0.370625976463587	0.233366103379874	1.720723123	1.048449879
"MGH143CD45NEG-P10-H06"	0.389816754217035	0.0977864943983446	0.339215600064023	0.273578351031489	0.709676294178138	-1.332383649	-1.756910198
"MGH143CD45NEG-P11-E10"	0.564851523898633	0.317596342039338	0.251603835529109	0.354992622511239	0.646412885973257	-1.066586179	-1.249524244
"MGH143CD45NEG-P12-H12"	0.287804352611351	0.349538754374312	0.432555092929597	0.35904283274366	0.543120097114323	1.361673627	-1.661585768
"MGH143CD45NEG-P9-B09"	0.495672227701031	0.173757019961547	0.3707469989906	0.446222838831279	0.334808386749219	2.041915584	1.743825456
"MGH143CD45NEG-P11-C12"	0.380876693414558	0.308051394798511	0.340268056290928	0.518760685920262	0.343639913368625	1.416944144	0.102151062
"MGH143CD45NEG-P9-E02"	0.299502584596351	0.201185652862578	0.360090217996712	0.431554447964273	0.349744747790783	0.770772589	0.228684529
"MGH143CD45NEG-P10-G02"	0.401843276423499	0.130286904257723	0.348956215669767	0.31080361861685	0.512476226148384	-1.032812184	0.351014136
"MGH143CD45NEG-P11-G12"	0.504726139617973	0.203929378050719	0.285366465159162	0.427201336218459	0.540175265268252	1.810612096	1.203567348
"MGH143CD45NEG-P12-B09"	0.533871280687606	0.275291388889478	0.169490686876107	0.29702330063299	0.767127162769139	-1.304773174	-1.40756106
"MGH143CD45NEG-P10-D12"	0.468301535802835	0.274980256703177	0.289196576789715	0.430025806840935	0.407102085927662	-0.825163547	-0.350951531
"MGH143CD45NEG-P9-H09"	0.43827403138922	0.137025581559544	0.389721935955475	0.421205453119209	0.396447438411243	0.190049433	0.347763447
"MGH143CD45NEG-P9-G09"	0.582719039250465	0.233829281278728	0.193704735023772	0.463271319405685	0.737353244809878	-1.434209868	-1.232818268
"MGH143CD45NEG-P10-H02"	0.533612975076684	0.162860870010299	0.232199348790271	0.523407298243759	0.395262043518242	2.061693318	1.880106352
"MGH143CD45NEG-P9-D08"	0.574205969039875	0.277144744657191	0.209302558353461	0.301760619897431	0.810076974156607	-1.405753688	-1.596687403
"MGH143CD45NEG-P11-F03"	0.37653323074934	0.155673981190051	0.2949281347217	0.48800110831018	0.408123619672809	1.869185943	1.29709705
"MGH143CD45NEG-P9-F06"	0.466148691358864	0.19866626562796	0.334358047107585	0.35020078159561	0.618875865863217	-1.533706658	-1.393518168
"MGH143CD45NEG-P12-E04"	0.44445147003562	0.137497613073901	0.337361464094812	0.47005663022037	0.34140468013239	1.93787796	1.570083176
"MGH143CD45NEG-P12-A09"	0.537768949091388	0.126916697544125	0.378767796511474	0.511685396546264	0.265246499315339	2.165784963	1.916951185
"MGH143CD45NEG-P10-A12"	0.512176000153381	0.368156559525356	0.33893232842417	0.239124554075011	0.764677253117391	-0.840307502	-1.524794955
"MGH143CD45NEG-P12-A08"	0.436631373246369	0.254455046239456	0.312181578699827	0.39554085330423	0.726436098765935	-0.376953345	-1.11547444
"MGH143CD45NEG-P12-A05"	0.421185911815853	0.271892712582144	0.312451552728392	0.230249475759886	0.785170309496334	-0.683109329	-1.428098606
"MGH143CD45NEG-P9-H07"	0.381441812505803	0.164798128998374	0.274577406937731	0.305123942544677	0.544499323612619	-0.540950016	-1.246376634
"MGH143CD45NEG-P9-A04"	0.376041148530893	0.340190596023269	0.275751667843718	0.442357824247535	0.645153654749971	-0.295587266	-1.309927655
"MGH143CD45NEG-P10-H10"	0.513470768755982	0.291206320562004	0.379717741933553	0.211994360020771	0.766768766123751	-1.21411532	-1.645468393
"MGH143CD45NEG-P9-E06"	0.517668066556402	0.218313382902176	0.395293009590794	0.355189255153723	0.721776391064594	0.56180423	-1.308797855
"MGH143CD45NEG-P12-E03"	0.726096109424635	0.276157033906336	0.30005927468458	0.380188247391175	0.84587703832294	-1.497222851	-1.467366562
"MGH143CD45NEG-P11-B09"	0.155762291316358	0.200592397757794	0.409167758633069	0.249121672288474	0.429560685312993	-0.276243934	-1.493767176
"MGH143CD45NEG-P12-A11"	0.396707419254843	0.382885112664653	0.392612944792842	0.319892967976936	0.506447130507029	-0.303857561	-1.386379037
"MGH143CD45NEG-P11-H08"	0.344903229575666	0.206438758785901	0.298718958862579	0.457294131249989	0.555073634898734	-0.683145194	-1.097844819
"MGH143CD45NEG-P12-F05"	0.497449447006375	0.211304667059768	0.260325893159477	0.244449829011133	0.595188344980852	-1.23768985	-1.313836443
"MGH143CD45NEG-P11-E02"	0.53338472890282	0.315786363302013	0.319503353914258	0.350634613709212	0.66574706654348	-1.534738084	-1.63444076
"MGH143CD45NEG-P10-G05"	0.488700307159612	0.107057522657951	0.397169201501084	0.541330235527046	0.436349289568379	1.957509652	1.780586216
"MGH143CD45NEG-P10-E11"	0.462866916572112	0.188829994465656	0.31812141755878	0.400888852961085	0.506435761760298	-1.133320522	-1.586851579
"MGH143CD45NEG-P12-D04"	0.468417860185389	0.310244863307838	0.275408550128283	0.36607049018582	0.700471717537398	-1.528041433	-1.606976514
"MGH143CD45NEG-P12-C02"	0.556495787512896	0.284969527354468	0.228821549156631	0.309394589221478	0.816017174442461	-0.976943469	-1.728419969
"MGH143CD45NEG-P9-E07"	0.490702519568699	0.258298580118992	0.434254150613499	0.39719661029074	0.68790500519398	-1.558912272	-1.513666866
"MGH143CD45NEG-P10-D02"	0.330798620851896	0.291422097523086	0.267562305240169	0.297510484967173	0.56507766161507	-0.760521889	-1.087469597
"MGH143CD45NEG-P10-C05"	0.39270864662395	0.187684957398141	0.324936096577268	0.29115688668055	0.669303688643881	-1.888162325	-1.904979415
"MGH143CD45NEG-P11-H02"	0.45038930210326	0.174967394467923	0.35801194979566	0.22324377713855	0.566197401366654	-1.292281613	-1.46323605
"MGH143CD45NEG-P10-F04"	0.340455536840526	0.251687560389892	0.326873947060067	0.398210581977872	0.583801536479714	-0.507874276	-1.282097327
"MGH143CD45NEG-P10-F11"	0.569251468274783	0.223789396026329	0.256452239359111	0.192196940721982	0.718117037342432	-1.677929517	-1.840296498
"MGH143CD45NEG-P11-E08"	0.465181865130722	0.214596776915954	0.322978817635948	0.291941260471518	0.702496530816229	-1.383604854	-1.185630811
"MGH143CD45NEG-P12-E02"	0.591720399612878	0.132825525716579	0.215774252534061	0.356972690453764	0.540891471785453	-0.614889444	0.300414091
"MGH143CD45NEG-P12-F07"	0.56552606552948	0.180607853278088	0.313273669520803	0.524999017644634	0.357865966573434	2.182698938	1.962140643
"MGH143CD45NEG-P10-F01"	0.484740373017192	0.182566494461059	0.24150491150272	0.226216560225671	0.602007294565272	-1.345084528	-1.39350258
"MGH143CD45NEG-P11-D06"	0.190785687909012	0.195185080138836	0.337935348805609	0.366888608379221	0.589692760482718	-1.155028601	-1.04066764
"MGH143CD45NEG-P11-E11"	0.251476135012563	0.215015083149053	0.373389492338792	0.303544637796374	0.483448529437048	-0.475073557	-1.016951634
"MGH143CD45NEG-P12-G08"	0.273800488659179	0.189353437893279	0.32740688053462	0.408508488366283	0.474220691530639	0.249635586	-0.728506595
"MGH143CD45NEG-P10-C01"	0.395817071733409	0.199435146799606	0.257097417436787	0.260722724943565	0.504672179987899	-1.059343933	-1.321964343
"MGH143CD45NEG-P9-A06"	0.531259042687695	0.339369325361675	0.308030736742164	0.291093339562162	0.759354128477044	-1.231137394	-1.52322282
"MGH143CD45NEG-P9-G08"	0.433649564835435	0.196754698658341	0.280896240195298	0.405876856947521	0.659963552472145	-1.152318127	-1.14855164
"MGH143CD45NEG-P9-F09"	0.512585497036605	0.278665440809074	0.362826166428639	0.28316590748336	0.750224919932044	-1.328131764	-1.515974382
"MGH143CD45NEG-P10-G06"	0.5996800363702	0.346979488534262	0.243531036683639	0.365897093373951	0.819434061421916	-1.03493055	-1.466917201
"MGH143CD45NEG-P11-G04"	0.40347041040603	0.335917716618163	0.261433312622638	0.379868505168364	0.604007439247173	0.074346583	-1.061663408
"MGH143CD45NEG-P12-B03"	0.482334390059072	0.229329938854132	0.173704694019761	0.406151243550751	0.705397364968412	-1.445586582	-1.486564135
"MGH143CD45NEG-P11-D02"	0.360767286431706	0.339013980055292	0.280692556399324	0.299608999725	0.713004476191489	-1.120613557	-1.644699931
"MGH143CD45NEG-P10-D11"	0.452918280741794	0.427137358060948	0.22562490596865	0.368007950118264	0.661042963156385	-0.547566517	-1.445898002
"MGH143CD45NEG-P9-A01"	0.447480311695725	0.241181974451728	0.340003819597128	0.307447670258149	0.457020074708199	-0.600973021	-0.822319901
"MGH143CD45NEG-P9-H04"	0.423586918581607	0.147073746287528	0.261700409418533	0.318287684348578	0.502753577944334	0.925300277	0.675900476
"MGH143CD45NEG-P10-E03"	0.597215152956524	0.266709597697354	0.241593511472147	0.445645451854391	0.759721107382655	-1.329309569	-1.447962601
"MGH143CD45NEG-P11-C08"	0.575984100327638	0.243400994750889	0.210587153934047	0.368954489948771	0.574479712675229	1.262788015	0.216249741
"MGH143CD45NEG-P10-C11"	0.469977836018579	0.110673754063171	0.317065999716974	0.414325962014026	0.576807839408897	0.515970944	0.235632125
"MGH143CD45NEG-P9-D02"	0.528970559057784	0.187191245172034	0.206045584355272	0.272669248363063	0.603700631827046	-1.353559456	-1.329937733
"MGH143CD45NEG-P10-B03"	0.453700647260551	0.355538439064847	0.241865352052491	0.297775475411994	0.795167952510349	-0.936570954	-1.532680564
"MGH143CD45NEG-P12-G11"	0.385820262261902	0.302224353282166	0.270495704481958	0.399316664273111	0.542662931267768	-0.982303736	-1.597771791
"MGH143CD45NEG-P11-F10"	0.508544845464396	0.180997876824694	0.328211765350283	0.538889598089486	0.660992218174284	-1.159675171	-1.180858176
"MGH143CD45NEG-P9-B06"	0.553315971985938	0.334852347568987	0.262522586365403	0.339085088474605	0.640894910983737	-1.03068071	-1.480354143
"MGH143CD45NEG-P10-E02"	0.53850226327233	0.239107744124625	0.298239214472743	0.364604033804845	0.671769859778304	-1.649379066	-0.979132351
"MGH143CD45NEG-P9-D04"	0.620456524369982	0.380866310616962	0.200430648815194	0.168003928752126	0.896682464601057	-1.431576752	-1.659303689
"MGH143CD45NEG-P12-H01"	0.464100722214523	0.285063387954989	0.376785817759081	0.328582457997441	0.561696380590983	-1.0018939	-1.698911543
"MGH143CD45NEG-P10-G03"	0.399535962045465	0.208206252447	0.301430768812277	0.278692893275703	0.522087741750572	-0.991989226	-1.126226167
"MGH143CD45NEG-P12-E08"	0.414093895136699	0.335202446647065	0.310259073353225	0.467827233383106	0.6628802908563	-0.4294558	-1.321266744
"MGH143CD45NEG-P12-A06"	0.46798396636914	0.281318371465289	0.266131019952018	0.323148155390644	0.769907557411741	-1.531328636	-1.720065405
"MGH143CD45NEG-P10-F10"	0.618715561186559	0.374846289068863	0.245036094367579	0.279167286955081	0.758794310474078	-1.001239297	-1.415858732
"MGH143CD45NEG-P10-A06"	0.532003230562931	0.291268429228888	0.242562249302789	0.287070176697242	0.759793543813808	-1.057802201	-1.423271905
"MGH143CD45NEG-P12-B08"	0.342944486975998	0.360077612299802	0.405165192982319	0.4235825770302	0.706870544389054	-0.516301216	-1.875521199
"MGH143CD45NEG-P12-G12"	0.355565501567008	0.23628357848483	0.294129593373034	0.418902792290719	0.41804771714567	0.861848514	-1.088119467
"MGH143CD45NEG-P11-A03"	0.563056077116935	0.20440833192909	0.286329915976109	0.262687329397279	0.700938082850182	-1.615263323	-1.745257255
"MGH143CD45NEG-P11-D08"	0.482422666858616	0.112738637552246	0.268591185383651	0.453759587001498	0.604392113618419	-1.24870157	-1.376326284
"MGH143CD45NEG-P12-F01"	0.410278206482748	0.329445241105228	0.316266399874615	0.266887655398997	0.733645182238224	-1.481187372	-1.83691629
"MGH143CD45NEG-P10-A01"	0.493484488944835	0.264477666804144	0.300496808718255	0.355891522155101	0.726917327841714	-1.364524778	-1.349662631
"MGH143CD45NEG-P10-C03"	0.349441293800705	0.156460563018798	0.273229892170962	0.253886653316932	0.538562184103843	-1.675481683	-1.498818198
"MGH143CD45NEG-P12-C03"	0.600351475067487	0.265644483781692	0.16158073577612	0.392002791454606	0.587778026797518	-0.875065813	-1.297424365
"MGH143CD45NEG-P12-D11"	0.499926147124931	0.355205775146543	0.343242786688397	0.308004410315136	0.690533208121016	-1.018108152	-1.568572024
"MGH143CD45NEG-P12-D06"	0.441405522960397	0.290845299683602	0.271455868045871	0.347033542008401	0.675656765152349	-0.924238838	-1.505354591
"MGH143CD45NEG-P10-E12"	0.400507038014679	0.260264818541798	0.275897304610513	0.335574883427414	0.654503231568173	-1.165984823	-1.908407402
"MGH143CD45NEG-P12-A12"	0.511553676669101	0.347793658298923	0.30623201323162	0.333791665991863	0.666601038633197	-1.31407015	-1.793867835
"MGH143CD45NEG-P10-B04"	0.571144809033266	0.215194512323725	0.233161608402053	0.405693606461164	0.835555402950458	-1.311459999	-1.685086904
"MGH143CD45NEG-P10-D04"	0.523034117063644	0.372581600103316	0.218459101371826	0.218674615229551	0.816763238059404	-1.318535318	-1.684051288
"MGH143CD45NEG-P9-F08"	0.549297385765522	0.216376286361108	0.152006346006256	0.442664927021136	0.632571867165937	-0.714539801	-0.052951762
"MGH143CD45NEG-P12-F06"	0.540799759017799	0.250407210249965	0.300479933523924	0.394809831966218	0.611030886252596	0.288791755	-0.158739257
"MGH143CD45NEG-P12-D10"	0.400215202823086	0.245232102904011	0.317844354383851	0.160828066851561	0.608596022676039	-1.523073428	-1.481519184
"MGH143CD45NEG-P11-C02"	0.488997661356888	0.256511128461732	0.284510572930996	0.304940922993123	0.700674803050782	-0.525462928	-1.113346932
"MGH143CD45NEG-P9-F12"	0.478035334105152	0.326925830159874	0.383290327932033	0.341110281134594	0.55836171083266	-0.381152188	-1.57373137
"MGH143CD45NEG-P9-B02"	0.518202170771087	0.224311928099271	0.234738113545725	0.274788904591769	0.849397499089017	-1.532193604	-1.528485736
"MGH143CD45NEG-P9-B11"	0.611522123879175	0.22399840989682	0.239217801526835	0.252760033761135	0.866422160543216	-1.194197007	-1.388264079
"MGH143CD45NEG-P12-H05"	0.418625609974752	0.220713475561589	0.256101480235941	0.330252562931913	0.583716929745912	-1.028486892	-1.400880143
"MGH143CD45NEG-P10-A10"	0.444994764632248	0.394272223228182	0.361134557538417	0.317134022955633	0.716374041144634	0.611080518	-1.665495539
"MGH143CD45NEG-P10-C10"	0.461920115085584	0.292866005815311	0.289030722861728	0.272247096656186	0.700812817822367	-0.667533454	-1.17648705
"MGH143CD45NEG-P11-F11"	0.399667271379773	0.281887911579064	0.373517772823586	0.330363902087103	0.621657484366513	-0.652765942	-1.542204221
"MGH143CD45NEG-P12-G09"	0.563733313234529	0.299606265025331	0.328347762566432	0.258497085706885	0.73631176470992	-1.168784029	-1.208397629
"MGH143CD45NEG-P10-H11"	0.546769978232861	0.196187369003284	0.216051311260752	0.460203976211054	0.624700324923171	-0.121670775	-0.458714615
"MGH143CD45NEG-P12-D05"	0.3911777997915	0.31610785639164	0.335508628739298	0.407007902351782	0.584354308157348	-0.650497307	-1.183005043
"MGH143CD45NEG-P10-D10"	0.559662531679209	0.32087658400373	0.261367402654279	0.399315220123556	0.763534475104652	-1.259345594	-1.606738065
"MGH143CD45NEG-P9-A03"	0.548080209427577	0.379063741584059	0.227535791022847	0.267146675592566	0.84889716211988	-1.075438924	-1.593628064
"MGH143CD45NEG-P9-C11"	0.461742220678905	0.367700519269551	0.309291286862593	0.217778104355956	0.667354971951163	-0.607500022	-1.710793118
"MGH143CD45NEG-P12-A02"	0.487066972052363	0.24236390414582	0.324420999473548	0.310622215748936	0.547922128256453	-0.108855708	-0.700584338
"MGH143CD45NEG-P10-B11"	0.61141006047478	0.315733048064527	0.271517911844252	0.316630935076141	0.82136088336025	-1.454196627	-1.43959277
"MGH143CD45NEG-P10-H08"	0.401913993515395	0.387280588171347	0.276454715014429	0.261600314918897	0.629577155898154	-0.766115096	-1.670086649
"MGH143CD45NEG-P11-H12"	0.472565713704236	0.259906297252405	0.29477643246204	0.319456094265263	0.714241865560582	-1.131808716	-1.55259128
"MGH143CD45NEG-P9-E08"	0.408052506913331	0.239980003535749	0.368238611591834	0.293557435196421	0.672743128749179	-1.282892125	-1.414719697
"MGH143CD45NEG-P9-G11"	0.489531837651817	0.196570309736081	0.230471770770774	0.242600827690379	0.737581801666132	-1.112956738	-1.579781974
